HGNC ID	Approved symbol	Alias symbol	Previous symbol
HGNC:20502	SLC39A5		
HGNC:18607	SLC39A6	LIV-1	
HGNC:4927	SLC39A7	H2-KE4	HKE4
HGNC:4927	SLC39A7	D6S2244E	HKE4
HGNC:4927	SLC39A7	KE4	HKE4
HGNC:4927	SLC39A7	RING5	HKE4
HGNC:4927	SLC39A7	ZIP7	HKE4
HGNC:20862	SLC39A8	BIGM103	
HGNC:20182	SLC39A9	FLJ11274	
HGNC:20861	SLC39A10	KIAA1265	
HGNC:20861	SLC39A10	FLJ90515	
HGNC:20861	SLC39A10	DKFZp564L2123	
HGNC:14463	SLC39A11		C17orf26
HGNC:20860	SLC39A12	FLJ30499	
HGNC:44881	SLC39A12-AS1		
HGNC:20859	SLC39A13	FLJ25785	
HGNC:20858	SLC39A14	KIAA0062	
HGNC:20858	SLC39A14	NET34	
HGNC:20858	SLC39A14	ZIP14	
HGNC:10909	SLC40A1	MTP1	SLC11A3
HGNC:10909	SLC40A1	IREG1	SLC11A3
HGNC:10909	SLC40A1	FPN1	SLC11A3
HGNC:10909	SLC40A1	HFE4	SLC11A3
HGNC:19429	SLC41A1	MgtE	
HGNC:31045	SLC41A2	DKFZP434K0427	
HGNC:31046	SLC41A3	FLJ20473	
HGNC:9225	SLC43A1	R00504	POV1
HGNC:9225	SLC43A1	PB39	POV1
HGNC:23087	SLC43A2	MGC34680	
HGNC:17466	SLC43A3	SEEEG-1	
HGNC:17466	SLC43A3	Eeg1	
HGNC:17466	SLC43A3	DKFZp762A227	
HGNC:17466	SLC43A3	FOAP-13	
HGNC:17466	SLC43A3	PRO1659	
HGNC:18798	SLC44A1	CDw92	CDW92
HGNC:18798	SLC44A1	CTL1	CDW92
HGNC:18798	SLC44A1	CHTL1	CDW92
HGNC:18798	SLC44A1	CD92	CDW92
HGNC:17292	SLC44A2	CTL2	
HGNC:28689	SLC44A3	MGC45474	
HGNC:28689	SLC44A3	CTL3	
HGNC:49057	SLC44A3-AS1		LINC01057
HGNC:13941	SLC44A4	NG22	C6orf29
HGNC:13941	SLC44A4	CTL4	C6orf29
HGNC:13941	SLC44A4	FLJ14491	C6orf29
HGNC:13941	SLC44A4	TPPT	C6orf29
HGNC:13941	SLC44A4	DFNA72	C6orf29
HGNC:28524	SLC44A5	MGC34032	
HGNC:28524	SLC44A5	CTL5	
HGNC:17939	SLC45A1		DNB5
HGNC:16472	SLC45A2	AIM-1	MATP
HGNC:16472	SLC45A2	OCA4	MATP
HGNC:8642	SLC45A3	IPCA-6	PCANAP6
HGNC:8642	SLC45A3	IPCA-6	PCANAP2
HGNC:8642	SLC45A3	IPCA-6	PCANAP8
HGNC:8642	SLC45A3	prostein	PCANAP6
HGNC:8642	SLC45A3	prostein	PCANAP2
HGNC:8642	SLC45A3	prostein	PCANAP8
HGNC:8642	SLC45A3	IPCA-2	PCANAP6
HGNC:8642	SLC45A3	IPCA-2	PCANAP2
HGNC:8642	SLC45A3	IPCA-2	PCANAP8
HGNC:8642	SLC45A3	IPCA-8	PCANAP6
HGNC:8642	SLC45A3	IPCA-8	PCANAP2
HGNC:8642	SLC45A3	IPCA-8	PCANAP8
HGNC:29196	SLC45A4	KIAA1126	
HGNC:30521	SLC46A1	HCP1	
HGNC:30521	SLC46A1	MGC9564	
HGNC:30521	SLC46A1	PCFT	
HGNC:16055	SLC46A2	Ly110	TSCOT
HGNC:27501	SLC46A3	DKFZp686A1775	
HGNC:27501	SLC46A3	FLJ42613	
HGNC:25588	SLC47A1	FLJ10847	
HGNC:25588	SLC47A1	MATE1	
HGNC:51849	SLC47A1P1		
HGNC:53866	SLC47A1P2		
HGNC:26439	SLC47A2	FLJ31196	
HGNC:26439	SLC47A2	MATE2	
HGNC:26439	SLC47A2	MATE2-K	
HGNC:26035	SLC48A1	FLJ20489	
HGNC:26035	SLC48A1	hHRG-1	
HGNC:26035	SLC48A1	HRG1	
HGNC:26177	SLC49A3	FLJ22269	MFSD7
HGNC:26177	SLC49A3	LP2561	MFSD7
HGNC:16628	SLC49A4	FLJ14784	DIRC2
HGNC:16628	SLC49A4	RCC4	DIRC2
HGNC:30657	SLC50A1	SCP	RAG1AP1
HGNC:30657	SLC50A1	RP11-540D14.5	RAG1AP1
HGNC:30657	SLC50A1	slv	RAG1AP1
HGNC:30657	SLC50A1	RZPDo834D038D	RAG1AP1
HGNC:30657	SLC50A1	HsSWEET1	RAG1AP1
HGNC:30657	SLC50A1	SWEET1	RAG1AP1
HGNC:29955	SLC51A	OSTalpha	
HGNC:29956	SLC51B	OSTbeta	
HGNC:30225	SLC52A1	FLJ10060	GPR172B
HGNC:30225	SLC52A1	GPCR42	GPR172B
HGNC:30225	SLC52A1	PAR2	GPR172B
HGNC:30225	SLC52A1	hRFT1	GPR172B
HGNC:30225	SLC52A1	RFVT1	GPR172B
HGNC:30224	SLC52A2	FLJ11856	GPR172A
HGNC:30224	SLC52A2	PAR1	GPR172A
HGNC:30224	SLC52A2	GPCR41	GPR172A
HGNC:30224	SLC52A2	D15Ertd747e	GPR172A
HGNC:30224	SLC52A2	RFVT2	GPR172A
HGNC:30224	SLC52A2	hRFT3	GPR172A
HGNC:16187	SLC52A3	bA371L19.1	C20orf54
HGNC:16187	SLC52A3	hRFT2	C20orf54
HGNC:16187	SLC52A3	RFVT3	C20orf54
HGNC:10956	SLCO1A2	OATP	SLC21A3
HGNC:10956	SLCO1A2	OATP1A2	SLC21A3
HGNC:10956	SLCO1A2	OATP-A	SLC21A3
HGNC:10959	SLCO1B1	OATP-C	SLC21A6
HGNC:10959	SLCO1B1	LST-1	SLC21A6
HGNC:10959	SLCO1B1	OATP1B1	SLC21A6
HGNC:10961	SLCO1B3	OATP8	SLC21A8
HGNC:10961	SLCO1B3	OATP1B3	SLC21A8
HGNC:32934	SLCO1B7	LST3	
HGNC:32934	SLCO1B7	SLC21A21	
HGNC:13819	SLCO1C1	OATP-F	SLC21A14
HGNC:13819	SLCO1C1	OATP1C1	SLC21A14
HGNC:13819	SLCO1C1	OATP1	SLC21A14
HGNC:10955	SLCO2A1	PGT	SLC21A2
HGNC:10955	SLCO2A1	PGT	MATR1
HGNC:10955	SLCO2A1	OATP2A1	SLC21A2
HGNC:10955	SLCO2A1	OATP2A1	MATR1
HGNC:10962	SLCO2B1	OATP-B	SLC21A9
HGNC:10962	SLCO2B1	OATP2B1	SLC21A9
HGNC:10952	SLCO3A1	OATP-D	SLC21A11
HGNC:10952	SLCO3A1	OATP3A1	SLC21A11
HGNC:10953	SLCO4A1	OATP-E	SLC21A12
HGNC:10953	SLCO4A1	OATP4A1	SLC21A12
HGNC:40537	SLCO4A1-AS1		
HGNC:23612	SLCO4C1	SLC21A20	
HGNC:23612	SLCO4C1	OATP4C1	
HGNC:23612	SLCO4C1	OATPX	
HGNC:23612	SLCO4C1	OATP-H	
HGNC:19046	SLCO5A1	OATPRP4	SLC21A15
HGNC:19046	SLCO5A1	OATP-J	SLC21A15
HGNC:19046	SLCO5A1	OATP5A1	SLC21A15
HGNC:23613	SLCO6A1	OATP6A1	
HGNC:23613	SLCO6A1	OATPY	
HGNC:23613	SLCO6A1	MGC26949	
HGNC:23613	SLCO6A1	CT48	
HGNC:14535	SLEB3		
HGNC:17420	SLEH1		
HGNC:18542	SLEN1		
HGNC:18543	SLEN2		
HGNC:18544	SLEN3		
HGNC:25408	SLF1	DKFZp761C121	BRCTD1
HGNC:25408	SLF1	DKFZp761C121	ANKRD32
HGNC:25408	SLF1	DKFZp564C0469	BRCTD1
HGNC:25408	SLF1	DKFZp564C0469	ANKRD32
HGNC:25408	SLF1	BRCTx	BRCTD1
HGNC:25408	SLF1	BRCTx	ANKRD32
HGNC:17814	SLF2	FLJ10512	C10orf6
HGNC:17814	SLF2	FLJ10512	FAM178A
HGNC:17814	SLF2	FLJ25012	C10orf6
HGNC:17814	SLF2	FLJ25012	FAM178A
HGNC:28286	SLFN5	MGC19764	
HGNC:26633	SLFN11	FLJ34922	
HGNC:25500	SLFN12	FLJ10260	
HGNC:33920	SLFN12L		
HGNC:26481	SLFN13	FLJ31952	
HGNC:32689	SLFN14		
HGNC:26313	SLFNL1	FLJ23878	
HGNC:44126	SLFNL1-AS1		
HGNC:20495	SLIRP	DC50	C14orf156
HGNC:11085	SLIT1	slit1	SLIL1
HGNC:11085	SLIT1	MEGF4	SLIL1
HGNC:11085	SLIT1	Slit-1	SLIL1
HGNC:11085	SLIT1	SLIT3	SLIL1
HGNC:51198	SLIT1-AS1		
HGNC:11086	SLIT2	Slit-2	SLIL3
HGNC:41383	SLIT2-IT1		
HGNC:11087	SLIT3	slit2	SLIL2
HGNC:11087	SLIT3	MEGF5	SLIL2
HGNC:11087	SLIT3	SLIT1	SLIL2
HGNC:11087	SLIT3	Slit-3	SLIL2
HGNC:20297	SLITRK1	KIAA1910	LRRC12
HGNC:13449	SLITRK2	KIAA1854	SLITL1
HGNC:13449	SLITRK2	KIAA1854	TMEM257
HGNC:13449	SLITRK2	KIAA1854	CXorf1
HGNC:13449	SLITRK2	CXorf2	SLITL1
HGNC:13449	SLITRK2	CXorf2	TMEM257
HGNC:13449	SLITRK2	CXorf2	CXorf1
HGNC:23501	SLITRK3	KIAA0848	
HGNC:23502	SLITRK4	DKFZp547M2010	
HGNC:20295	SLITRK5	bA364G4.2	LRRC11
HGNC:20295	SLITRK5	KIAA0918	LRRC11
HGNC:23503	SLITRK6	FLJ22774	
HGNC:11088	SLK	STK2	
HGNC:11088	SLK	se20-9	
HGNC:11088	SLK	KIAA0204	
HGNC:16643	SLMAP	SLAP	
HGNC:16643	SLMAP	KIAA1601	
HGNC:11089	SLN	MGC12301	
HGNC:11089	SLN	MGC125854	
HGNC:11089	SLN	MGC125855	
HGNC:11092	SLPI	HUSI-I	
HGNC:11092	SLPI	ALK1	
HGNC:11092	SLPI	ALP	
HGNC:11092	SLPI	BLPI	
HGNC:11092	SLPI	HUSI	
HGNC:11092	SLPI	WAP4	
HGNC:11092	SLPI	WFDC4	
HGNC:20709	SLTM	Met	
HGNC:20709	SLTM	FLJ13213	
HGNC:16939	SLU7	9G8	
HGNC:18746	SLURP1	ARS	
HGNC:18746	SLURP1	ANUP	
HGNC:18746	SLURP1	MDM	
HGNC:18746	SLURP1	ArsB	
HGNC:18746	SLURP1	LY6LS	
HGNC:25549	SLURP2		
HGNC:20922	SLX1A		GIYD1
HGNC:44437	SLX1A-SULT1A3		
HGNC:28748	SLX1B	MGC5178	GIYD2
HGNC:48353	SLX1B-SULT1A4		
HGNC:23845	SLX4	KIAA1784	BTBD12
HGNC:23845	SLX4	KIAA1987	BTBD12
HGNC:23845	SLX4	FANCP	BTBD12
HGNC:16225	SLX4IP	dJ1099D15.3	C20orf94
HGNC:11095	SMA#		
HGNC:6767	SMAD1	MADR1	MADH1
HGNC:6767	SMAD1	JV4-1	MADH1
HGNC:49379	SMAD1-AS1	ENST00000513542	
HGNC:49381	SMAD1-AS2		
HGNC:6768	SMAD2	MADR2	MADH2
HGNC:6768	SMAD2	JV18-1	MADH2
HGNC:6769	SMAD3	JV15-2	MADH3
HGNC:6769	SMAD3	HsT17436	MADH3
HGNC:6770	SMAD4	DPC4	MADH4
HGNC:6771	SMAD5	Dwfc	MADH5
HGNC:6771	SMAD5	JV5-1	MADH5
HGNC:30586	SMAD5-AS1	DAMS	SMAD5OS
HGNC:6772	SMAD6	HsT17432	MADH7
HGNC:6772	SMAD6	HsT17432	MADH6
HGNC:6773	SMAD7		MADH8
HGNC:6773	SMAD7		MADH7
HGNC:6774	SMAD9	SMAD8	MADH6
HGNC:6774	SMAD9	SMAD8	MADH9
HGNC:6774	SMAD9	SMAD8/9	MADH6
HGNC:6774	SMAD9	SMAD8/9	MADH9
HGNC:39963	SMAD9-IT1		SMAD9-AS1
HGNC:26918	SMAGP	MGC149453	
HGNC:26918	SMAGP	MGC149454	
HGNC:26918	SMAGP	hSMAGP	
HGNC:20975	SMAN1		
HGNC:19651	SMAP1	FLJ13159	
HGNC:19651	SMAP1	SMAP-1	
HGNC:25082	SMAP2		SMAP1L
HGNC:11097	SMARCA1	SNF2LB	SNF2L1
HGNC:11097	SMARCA1	SNF2LB	SNF2L
HGNC:11097	SMARCA1	NURF140	SNF2L1
HGNC:11097	SMARCA1	NURF140	SNF2L
HGNC:11097	SMARCA1	ISWI	SNF2L1
HGNC:11097	SMARCA1	ISWI	SNF2L
HGNC:11097	SMARCA1	SWI	SNF2L1
HGNC:11097	SMARCA1	SWI	SNF2L
HGNC:11097	SMARCA1	hSNF2L	SNF2L1
HGNC:11097	SMARCA1	hSNF2L	SNF2L
HGNC:11098	SMARCA2	BAF190	SNF2L2
HGNC:11098	SMARCA2	hSNF2a	SNF2L2
HGNC:11098	SMARCA2	hBRM	SNF2L2
HGNC:11098	SMARCA2	Sth1p	SNF2L2
HGNC:11098	SMARCA2	SNF2LA	SNF2L2
HGNC:11098	SMARCA2	BRM	SNF2L2
HGNC:11098	SMARCA2	SNF2	SNF2L2
HGNC:11098	SMARCA2	SWI2	SNF2L2
HGNC:11100	SMARCA4	hSNF2b	SNF2L4
HGNC:11100	SMARCA4	BRG1	SNF2L4
HGNC:11100	SMARCA4	BAF190	SNF2L4
HGNC:11100	SMARCA4	SNF2	SNF2L4
HGNC:11100	SMARCA4	SWI2	SNF2L4
HGNC:11100	SMARCA4	SNF2-BETA	SNF2L4
HGNC:11100	SMARCA4	SNF2LB	SNF2L4
HGNC:11100	SMARCA4	FLJ39786	SNF2L4
HGNC:11101	SMARCA5	hSNF2H	
HGNC:11101	SMARCA5	hISWI	
HGNC:11101	SMARCA5	ISWI	
HGNC:39982	SMARCA5-AS1		
HGNC:18398	SMARCAD1	ETL1	
HGNC:18398	SMARCAD1	DKFZP762K2015	
HGNC:18398	SMARCAD1	KIAA1122	
HGNC:18398	SMARCAD1	DKFZp762K2015	
HGNC:11102	SMARCAL1	HHARP	
HGNC:11102	SMARCAL1	HARP	
HGNC:11103	SMARCB1	BAF47	SNF5L1
HGNC:11103	SMARCB1	Ini1	SNF5L1
HGNC:11103	SMARCB1	Snr1	SNF5L1
HGNC:11103	SMARCB1	hSNFS	SNF5L1
HGNC:11103	SMARCB1	Sfh1p	SNF5L1
HGNC:11103	SMARCB1	RDT	SNF5L1
HGNC:11103	SMARCB1	PPP1R144	SNF5L1
HGNC:11103	SMARCB1	SNF5	SNF5L1
HGNC:11104	SMARCC1	BAF155	
HGNC:11104	SMARCC1	SRG3	
HGNC:11104	SMARCC1	Rsc8	
HGNC:11104	SMARCC1	CRACC1	
HGNC:11105	SMARCC2	BAF170	
HGNC:11105	SMARCC2	Rsc8	
HGNC:11105	SMARCC2	CRACC2	
HGNC:11106	SMARCD1	BAF60A	
HGNC:11106	SMARCD1	Rsc6p	
HGNC:11106	SMARCD1	CRACD1	
HGNC:11107	SMARCD2	BAF60B	
HGNC:11107	SMARCD2	Rsc6p	
HGNC:11107	SMARCD2	CRACD2	
HGNC:11107	SMARCD2	PRO2451	
HGNC:11108	SMARCD3	BAF60C	
HGNC:11108	SMARCD3	Rsc6p	
HGNC:11108	SMARCD3	CRACD3	
HGNC:11109	SMARCE1	BAF57	
HGNC:39731	SMARCE1P1		
HGNC:39732	SMARCE1P2		
HGNC:39733	SMARCE1P3		
HGNC:39735	SMARCE1P4		
HGNC:39734	SMARCE1P5		
HGNC:39737	SMARCE1P6		
HGNC:51208	SMARCE1P7		
HGNC:53806	SMBD1P		
HGNC:11111	SMC1A	DXS423E	SMC1L1
HGNC:11111	SMC1A	KIAA0178	SMC1L1
HGNC:11111	SMC1A	SB1.8	SMC1L1
HGNC:11111	SMC1A	Smcb	SMC1L1
HGNC:11112	SMC1B	bK268H5	SMC1L2
HGNC:14011	SMC2	hCAP-E	SMC2L1
HGNC:14011	SMC2	CAP-E	SMC2L1
HGNC:50827	SMC2-AS1		
HGNC:2468	SMC3	HCAP	CSPG6
HGNC:2468	SMC3	BAM	CSPG6
HGNC:2468	SMC3	SMC3L1	CSPG6
HGNC:2468	SMC3	bamacan	CSPG6
HGNC:14013	SMC4	hCAP-C	SMC4L1
HGNC:14013	SMC4	CAP-C	SMC4L1
HGNC:51919	SMC4P1		
HGNC:20465	SMC5	KIAA0594	SMC5L1
HGNC:48718	SMC5-AS1	MAMDC2-AS2	
HGNC:20466	SMC6	FLJ22116	SMC6L1
HGNC:29090	SMCHD1	KIAA0650	
HGNC:29090	SMCHD1	FSHD2	
HGNC:27407	SMCO1	FLJ41923	C3orf43
HGNC:27407	SMCO1	DKFZp313B0440	C3orf43
HGNC:34448	SMCO2	LOC341346	C12orf70
HGNC:34401	SMCO3	LOC440087	C12orf69
HGNC:24810	SMCO4	FN5	C11orf75
HGNC:49559	SMCO4P1		
HGNC:6962	SMCP		MCSP
HGNC:17914	SMCR2		
HGNC:17915	SMCR3		
HGNC:17917	SMCR4		
HGNC:17918	SMCR5	NCRNA00034	
HGNC:17919	SMCR6		
HGNC:17921	SMCR8	FLJ34716	
HGNC:17913	SMCR9		
HGNC:25055	SMDT1	dJ186O1.1	C22orf32
HGNC:25055	SMDT1	DDDD	C22orf32
HGNC:25055	SMDT1	EMRE	C22orf32
HGNC:30045	SMG1	LIP	
HGNC:30045	SMG1	KIAA0421	
HGNC:30045	SMG1	ATX	
HGNC:44186	SMG1P1		
HGNC:49859	SMG1P2		
HGNC:49860	SMG1P3		
HGNC:49861	SMG1P4		
HGNC:49862	SMG1P5		
HGNC:49863	SMG1P6		
HGNC:49864	SMG1P7		
HGNC:24644	SMG5	KIAA1089	
HGNC:24644	SMG5	LPTS-RP1	
HGNC:24644	SMG5	LPTSRP1	
HGNC:24644	SMG5	RP11-54H19.7	
HGNC:24644	SMG5	SMG-5	
HGNC:24644	SMG5	EST1B	
HGNC:17809	SMG6	KIAA0732	C17orf31
HGNC:17809	SMG6	SMG-6	C17orf31
HGNC:17809	SMG6	EST1A	C17orf31
HGNC:1220	SMG6-IT1		C17orf6
HGNC:16792	SMG7	KIAA0250	C1orf16
HGNC:16792	SMG7	EST1C	C1orf16
HGNC:16792	SMG7	SGA56M	C1orf16
HGNC:16792	SMG7	SMG-7	C1orf16
HGNC:24518	SMG7-AS1	DKFZP564C196	
HGNC:25551	SMG8	FLJ10587	C17orf71
HGNC:25551	SMG8	FLJ23205	C17orf71
HGNC:25763	SMG9	FLJ12886	C19orf61
HGNC:51825	SMILR		
HGNC:44204	SMIM1	Vel	
HGNC:28776	SMIM2	MGC5590	C13orf44
HGNC:42674	SMIM2-AS1		C13orf44-AS1
HGNC:41492	SMIM2-IT1		C13orf44-IT1
HGNC:30248	SMIM3	MSTP150	C5orf62
HGNC:30248	SMIM3	NID67	C5orf62
HGNC:37257	SMIM4		C3orf78
HGNC:40030	SMIM5		C17orf109
HGNC:40032	SMIM6	ELN	C17orf110
HGNC:28419	SMIM7	MGC2747	C19orf42
HGNC:21401	SMIM8	DKFZP586E1923	C6orf162
HGNC:21401	SMIM8	dJ102H19.2	C6orf162
HGNC:41915	SMIM9		CXorf68
HGNC:41913	SMIM10		CXorf69
HGNC:49847	SMIM10L1		
HGNC:34499	SMIM10L2A	MGC39606	NCRNA00086
HGNC:34499	SMIM10L2A	MGC39606	LINC00086
HGNC:34499	SMIM10L2A	LED	NCRNA00086
HGNC:34499	SMIM10L2A	LED	LINC00086
HGNC:34499	SMIM10L2A	LINC0086	NCRNA00086
HGNC:34499	SMIM10L2A	LINC0086	LINC00086
HGNC:34500	SMIM10L2B	RP11-85L21.2	NCRNA00087
HGNC:34500	SMIM10L2B	RP11-85L21.2	LINC00087
HGNC:53137	SMIM10L2B-AS1	ENST00000453528	
HGNC:1293	SMIM11A		C21orf51
HGNC:1293	SMIM11A		FAM165B
HGNC:1293	SMIM11A		SMIM11
HGNC:51846	SMIM11B		
HGNC:21400	SMIM11P1	bA33E24.4	C6orf161
HGNC:21400	SMIM11P1	bA33E24.4	FAM165A
HGNC:25154	SMIM12	FLJ90372	C1orf212
HGNC:41084	SMIM12-AS1		
HGNC:51598	SMIM12P1		
HGNC:27356	SMIM13		C6orf228
HGNC:27321	SMIM14	FLJ13289	C4orf34
HGNC:33861	SMIM15	DKFZP686E2158	C5orf43
HGNC:41293	SMIM15-AS1		
HGNC:27114	SMIM17		
HGNC:42973	SMIM18		
HGNC:25166	SMIM19		C8orf40
HGNC:37260	SMIM20	PNX	C4orf52
HGNC:37260	SMIM20	MITRAC7	C4orf52
HGNC:27598	SMIM21		C18orf62
HGNC:48329	SMIM22	CASIMO1	
HGNC:34440	SMIM23	LOC644994	C5orf50
HGNC:37244	SMIM24	HSPC323	C19orf77
HGNC:50328	SMIM25	GCRL1	LINC01272
HGNC:43430	SMIM26	LOC388789	LINC00493
HGNC:31420	SMIM27		C9orf133
HGNC:31420	SMIM27		TOPORS-AS1
HGNC:53434	SMIM28		
HGNC:1340	SMIM29	LBH	C6orf1
HGNC:1340	SMIM29	MGC57858	C6orf1
HGNC:48953	SMIM30		LINC00998
HGNC:49638	SMIM31		LINC01207
HGNC:53640	SMIM32		
HGNC:53645	SMIM33		
HGNC:39601	SMIM34A		
HGNC:53650	SMIM34B		
HGNC:44179	SMIM35		TMPRSS4-AS1
HGNC:53654	SMIM36		
HGNC:54074	SMIM38		
HGNC:54076	SMIM39		
HGNC:54073	SMIM40		
HGNC:54075	SMIM41		
HGNC:43561	SMKR1		
HGNC:44670	SMLR1		
HGNC:11117	SMN1	BCD541	SMA@
HGNC:11117	SMN1	BCD541	SMA
HGNC:11117	SMN1	SMNT	SMA@
HGNC:11117	SMN1	SMNT	SMA
HGNC:11117	SMN1	SMA1	SMA@
HGNC:11117	SMN1	SMA1	SMA
HGNC:11117	SMN1	SMA2	SMA@
HGNC:11117	SMN1	SMA2	SMA
HGNC:11117	SMN1	SMA3	SMA@
HGNC:11117	SMN1	SMA3	SMA
HGNC:11117	SMN1	GEMIN1	SMA@
HGNC:11117	SMN1	GEMIN1	SMA
HGNC:11117	SMN1	TDRD16A	SMA@
HGNC:11117	SMN1	TDRD16A	SMA
HGNC:11118	SMN2	BCD541	
HGNC:11118	SMN2	SMNC	
HGNC:11118	SMN2	GEMIN1	
HGNC:11118	SMN2	TDRD16B	
HGNC:16900	SMNDC1	SPF30	
HGNC:16900	SMNDC1	SMNR	
HGNC:16900	SMNDC1	TDRD16C	
HGNC:11119	SMO	FZD11	SMOH
HGNC:20318	SMOC1		
HGNC:20323	SMOC2	SMAP2	
HGNC:15862	SMOX	FLJ20746	C20orf16
HGNC:15862	SMOX	dJ779E11.1	C20orf16
HGNC:15862	SMOX	PAO	C20orf16
HGNC:15862	SMOX	PAOh1	C20orf16
HGNC:15862	SMOX	MGC1010	C20orf16
HGNC:15862	SMOX	SMO	C20orf16
HGNC:11120	SMPD1	ASM	
HGNC:11121	SMPD2	nSMase	
HGNC:11121	SMPD2	ISC1	
HGNC:14240	SMPD3	NSMASE2	
HGNC:32949	SMPD4	FLJ20297	
HGNC:32949	SMPD4	FLJ20756	
HGNC:32949	SMPD4	nSMase-3	
HGNC:32949	SMPD4	KIAA1418	
HGNC:32949	SMPD4	NSMASE3	
HGNC:32949	SMPD4	NET13	
HGNC:39673	SMPD4P1		
HGNC:39674	SMPD4P2		
HGNC:52275	SMPD5	MA-nSMase	
HGNC:17389	SMPDL3A	FLJ20177	
HGNC:17389	SMPDL3A	ASM3A	
HGNC:17389	SMPDL3A	ASML3a	
HGNC:17389	SMPDL3A	yR36GH4.1	
HGNC:21416	SMPDL3B	ASML3B	
HGNC:11122	SMPX	DFNX4	DFN6
HGNC:19216	SMR3A	PBI	PROL5
HGNC:19216	SMR3A	PRL5	PROL5
HGNC:17326	SMR3B	P-B	PROL3
HGNC:17326	SMR3B	PRL3	PROL3
HGNC:11123	SMS	SPMSY	SRS
HGNC:11123	SMS	SpS	SRS
HGNC:11123	SMS	MRSR	SRS
HGNC:11126	SMTN		
HGNC:32394	SMTNL1	CHASM	
HGNC:24764	SMTNL2	FLJ42461	
HGNC:18247	SMU1	SMU-1	
HGNC:18247	SMU1	FLJ10805	
HGNC:18247	SMU1	BWD	
HGNC:18247	SMU1	fSAP57	
HGNC:17148	SMUG1	UNG3	
HGNC:17148	SMUG1	FDG	
HGNC:17148	SMUG1	HMUDG	
HGNC:53307	SMUG1-AS1		
HGNC:49401	SMUG1P1		
HGNC:16807	SMURF1	KIAA1625	
HGNC:16809	SMURF2		
HGNC:44402	SMURF2P1		
HGNC:20986	SMYD1	BOP	
HGNC:20986	SMYD1	ZMYND22	
HGNC:20986	SMYD1	KMT3D	
HGNC:20982	SMYD2	HSKM-B	
HGNC:20982	SMYD2	ZMYND14	
HGNC:20982	SMYD2	KMT3C	
HGNC:15513	SMYD3	KMT3E	ZNFN3A1
HGNC:15513	SMYD3	KMT3E	ZMYND1
HGNC:41406	SMYD3-IT1		
HGNC:21067	SMYD4	KIAA1936	
HGNC:21067	SMYD4	ZMYND21	
HGNC:16258	SMYD5	RRG1	RAI15
HGNC:16258	SMYD5	NN8-4AG	RAI15
HGNC:16258	SMYD5	ZMYND23	RAI15
HGNC:11128	SNAI1	SNA	
HGNC:11128	SNAI1	SLUGH2	
HGNC:11128	SNAI1	SNAH	
HGNC:11128	SNAI1	SNAIL1	
HGNC:11128	SNAI1	SNAIL	
HGNC:11129	SNAI1P1	SNAI1L	SNAI1P
HGNC:11129	SNAI1P1	SNAI1L	SNAI1L1
HGNC:11094	SNAI2	SLUGH1	SLUG
HGNC:11094	SNAI2	SNAIL2	SLUG
HGNC:11094	SNAI2	SLUGH	SLUG
HGNC:18411	SNAI3	SMUC	ZNF293
HGNC:18411	SNAI3	Zfp293	ZNF293
HGNC:28327	SNAI3-AS1	MGC23284	
HGNC:11131	SNAP23	SNAP23A	
HGNC:11131	SNAP23	SNAP23B	
HGNC:11131	SNAP23	HsT17016	
HGNC:16561	SNAP23P1	dJ155G6.3	SNAP23P
HGNC:11132	SNAP25	SNAP-25	SNAP
HGNC:11132	SNAP25	RIC-4	SNAP
HGNC:11132	SNAP25	RIC4	SNAP
HGNC:11132	SNAP25	SEC9	SNAP
HGNC:11132	SNAP25	bA416N4.2	SNAP
HGNC:11132	SNAP25	dJ1068F16.2	SNAP
HGNC:44312	SNAP25-AS1		
HGNC:11133	SNAP29	SNAP-29	
HGNC:11133	SNAP29	CEDNIK	
HGNC:30669	SNAP47	SVAP1	C1orf142
HGNC:30669	SNAP47	SNAP-47	C1orf142
HGNC:41501	SNAP47-AS1		SNAP47-IT1
HGNC:14986	SNAP91	KIAA0656	
HGNC:14986	SNAP91	AP180	
HGNC:14986	SNAP91	CALM	
HGNC:11134	SNAPC1	SNAP43	
HGNC:11134	SNAPC1	PTFgamma	
HGNC:11135	SNAPC2	SNAP45	
HGNC:11135	SNAPC2	PTFdelta	
HGNC:11136	SNAPC3	SNAP50	
HGNC:11136	SNAPC3	PTFbeta	
HGNC:11136	SNAPC3	MGC33124	
HGNC:11136	SNAPC3	MGC132011	
HGNC:11137	SNAPC4	SNAP190	
HGNC:11137	SNAPC4	PTFalpha	
HGNC:11137	SNAPC4	FLJ13451	
HGNC:15484	SNAPC5	SNAP19	
HGNC:38667	SNAPC5P1		
HGNC:17145	SNAPIN	BLOC1S7	SNAPAP
HGNC:17145	SNAPIN	BORCS3	SNAPAP
HGNC:34304	SNAR-A1	SNAR-A53113498	
HGNC:34305	SNAR-A2	SNAR-A53129250	
HGNC:34306	SNAR-A3	snaR-A53118848	
HGNC:34307	SNAR-A4	snaR-A55287678	
HGNC:34308	SNAR-A5	snaR-A55296080	
HGNC:34309	SNAR-A6	snaR-A55299144	
HGNC:34310	SNAR-A7	snaR-A55302203	
HGNC:34311	SNAR-A8	snaR-A55307557	
HGNC:34312	SNAR-A9	snaR-A55312909	
